amfi_code,sharpe_ratio,max_drawdown,VaR_95,Sharpe_Rank,Drawdown_Rank,VaR_Rank,Fund_Score
120507,3.5326977912311963,-0.0009773140045925,-0.0002215735138934,1.0,1.0,1.0,1.0
120844,2.8334233265805517,-0.0011629327956168,-0.0002847927282355,2.0,2.0,3.0,2.2
101208,2.146300740984074,-0.0016224980244717,-0.00026865751304,3.0,3.0,2.0,2.8
148567,1.5539718093539556,-0.1126572907502827,-0.0135597764175105,4.0,8.0,15.0,7.4
119551,1.3174254793547255,-0.1501238549864533,-0.0128462286288425,7.0,17.0,9.0,10.4
120843,1.401160868416072,-0.1297396816518679,-0.0145079413856304,5.0,13.0,23.0,11.0
101206,1.1301772271337545,-0.1129159632932307,-0.0132816619862814,13.0,9.0,11.0,11.399999999999999
120504,1.130953616132422,-0.1258827560692251,-0.0137281932959397,12.0,12.0,16.0,12.8
102885,0.9339524512286232,-0.1085986215250232,-0.0126126288206935,19.0,7.0,8.0,13.2
119552,1.0608883957540407,-0.118034935027643,-0.013500970479935,15.0,11.0,13.0,13.4
148569,1.3198004247843294,-0.1639674294693263,-0.0171181926556211,6.0,21.0,27.0,14.700000000000001
118635,0.7803912852754877,-0.1165062450540909,-0.0125536972847546,22.0,10.0,7.0,15.4
118632,1.1876785919758557,-0.1741407508665723,-0.0139540458700181,10.0,23.0,18.0,15.499999999999998
149323,1.2166471836405774,-0.1724810575345138,-0.0178820762019034,9.0,22.0,28.0,16.7
120503,0.9060074836005432,-0.1389786282306163,-0.0135500171625034,20.0,14.0,14.0,17.0
120505,1.2578578683359,-0.1818851357211629,-0.0188917861986927,8.0,25.0,32.0,17.9
100033,1.1729099652221189,-0.1621720857464485,-0.0190335358615588,11.0,20.0,33.0,18.1
148568,1.0235059581070949,-0.1527259422823477,-0.0147115313335127,16.0,19.0,25.0,18.7
119120,0.1515381544418473,-0.0432872892397009,-0.0039382831218508,33.0,5.0,6.0,19.2
118636,0.0197312100394385,-0.083163617636387,-0.0038041460689443,35.0,6.0,5.0,20.3
125497,0.8780476378879002,-0.1520001305560639,-0.0145917690711404,21.0,18.0,24.0,20.7
119094,1.0755222180794854,-0.2096088386203919,-0.0184802762439383,14.0,28.0,31.0,21.6
118633,0.7523716237944277,-0.1862974313859551,-0.0134425251430242,23.0,26.0,12.0,21.700000000000003
100025,-0.1829960238441064,-0.0430826382463634,-0.0037932461995226,40.0,4.0,4.0,22.0
120841,0.6056824271877937,-0.1757361416468728,-0.013141782186804,26.0,24.0,10.0,22.2
149322,0.5685389574535191,-0.1484457691777174,-0.0144738519837927,27.0,16.0,22.0,22.700000000000003
120506,0.7473652590168676,-0.1982565826298267,-0.0143884628990809,24.0,27.0,21.0,24.3
119092,0.1383066352859346,-0.1440161790933726,-0.0137495920763638,34.0,15.0,17.0,24.9
149324,1.0101817997243472,-0.3117190030063422,-0.0234830693867771,17.0,37.0,35.0,26.6
102887,0.7147051185758564,-0.2153982711238322,-0.0152316172791578,25.0,30.0,26.0,26.7
119598,1.0049727553941548,-0.2870600572176455,-0.0245070519056771,18.0,36.0,36.0,26.999999999999996
119093,0.2368853476612769,-0.2175139637014823,-0.014225516634796,30.0,31.0,19.0,28.099999999999998
125498,0.3823449663592596,-0.2111727956013212,-0.018365320169601,29.0,29.0,30.0,29.2
118634,0.5078599049629084,-0.2334488614483311,-0.0254381114589631,28.0,32.0,37.0,31.0
120842,0.1598234797417082,-0.2400351132627488,-0.018218530452556,32.0,33.0,29.0,31.7
100016,-0.0984110666601705,-0.247344408806733,-0.0143636399881111,38.0,34.0,20.0,33.2
101207,0.2208063391009582,-0.3544691649336603,-0.026021248221061,31.0,38.0,38.0,34.5
102886,-0.123116689380297,-0.2800112356639287,-0.019220283444265,39.0,35.0,34.0,36.8
119095,-0.0161329393023501,-0.5167775370852657,-0.0261884244095903,37.0,39.0,39.0,38.0
119599,0.0029333131546473,-0.525742211701285,-0.0268594351496138,36.0,40.0,40.0,38.0
